sell_id,price
1095477274,1255202.2023167147
1100041266,3214317.418189111
1100027512,1256074.5532177268
1099774600,3161072.4890687997
1100044574,694066.5118091909
1099896008,1006510.7095555608
1099744762,1224781.0268636728
1099006106,1292554.6287763177
1095721360,381685.5550915098
1098767222,1360661.5042767478
1099255274,682089.7215134919
1098292442,535348.344320717
1100145944,5550662.77045432
1099283574,916327.2119796213
1098417138,749102.3462002379
1099043708,3831607.7055494674
1100207150,955736.8576007321
1098844598,845531.8340317692
1098157914,1332983.5084865955
1098701100,912334.5408615957
1099922124,5193631.949449828
1093310034,926435.9800198851
1100114666,975187.9604236946
1082153178,531214.394624414
1098057424,3078898.0781793105
1100211088,1272905.504355275
1100048796,686093.3628538777
1071038739,481639.999257562
1085572858,4168814.037841481
1099061012,346447.2043968027
1100178656,2234503.1513812966
1099489466,2265765.873659383
1093183226,2951092.821273754
1089693851,572018.3063844303
1090617210,983887.0164141835
1094224928,484751.71694508154
1098712038,908983.5706071976
1099586968,428162.79124804336
1099961910,951614.7957433936
1098610460,934868.5492674585
1098473264,4154327.7872539046
1097532245,590770.3518280883
1099563480,1382345.1316487328
1100195538,1087977.9064438408
1099147530,1121500.9526939387
1096403830,431004.77147246216
1098892738,2615919.884096235
1099913356,1054136.865427306
1092164912,1435019.6773376686
1099107193,3571491.681644364
1090500020,572604.1715660578
1099656058,462145.5806885583
1098639202,1156997.6296520818
1080697002,1204333.0602913823
1099587376,924037.3039353372
1099995740,1161136.2307364803
1098041238,3445325.0906574335
1090175842,7440865.686321579
1100121420,459558.0786454393
1100017866,1324720.0190179392
1100154434,7123508.2572593605
1091762822,1415023.4333211286
1099299252,1042862.6770901441
1099904636,5956309.846073426
1100164272,1052523.1798768018
1098200878,2064465.9051454118
1098396382,8267984.584968489
1086706866,1023077.0841101921
1099221650,450026.8001110454
1099799932,768926.2478016801
1100231308,1596976.5897366968
1099585946,5196598.689325562
1096577870,485569.34617529134
1099779644,1667108.4489168676
1099609432,1170389.2939463756
1097039142,997327.6891529594
1097091198,468902.4296680645
1092547634,4091845.819569236
1100145014,1307822.5135055236
1100160134,2367258.8469059877
1100098848,2285386.347826421
1091928714,1345810.1610878075
1099148786,811410.3984568164
1099097060,1999548.0928604233
1095983126,3125570.3294647764
1098936146,474587.08049094636
1067066580,1627733.0761316668
1099766180,2603016.6733572655
1099176598,7068901.870141088
1098793974,2490394.4005878437
1099775670,2136574.8814013987
1092877664,6390207.360674708
1099435584,2925228.0264435727
1093456186,1095992.14135619
1078023649,1344226.9837234707
1099528916,1567770.3257970426
1099792016,711850.8178014772
1100054366,751934.5290463526
1098850312,421517.351516742
1100218540,2594816.81121316
1093430702,474318.386955625
1100192600,1094175.272231882
1100072854,1515963.0972325902
1100156774,1152693.3334160785
1097218460,615872.2602502685
1091929956,407486.77191062865
1096723732,3667065.911889185
1099461158,2778940.5430545215
1093394566,1141341.6144373498
1097836268,994498.7235442143
1100115746,1100213.8451429526
1100108452,1869409.2835897647
1098187844,4015881.6649525585
1099852692,1662896.5733027572
1093883744,4101687.923111691
1099427282,1115247.165573616
1098529834,551561.554533853
1098809050,1140751.8737499972
1099867454,1026638.1462242419
1099732480,503012.2046705411
1092865406,963350.9807497158
1095587384,2113465.0465327785
1096548086,5223851.44695014
1099994292,3868895.752636185
1098204026,2018674.0777563914
1100087796,4274717.698615904
1096177412,753755.6579095902
1099576314,3594177.7485739263
1099543510,1009202.2914330156
1099149264,1200094.867891898
1098429728,413097.1401131902
1100187562,1347738.753979223
1100228074,478838.1049867987
1082190908,1918778.8680870985
1098126592,1375997.9915296193
1100048826,1247882.8036086138
1097332482,1207246.2339319503
1076274107,1398676.281369175
1099071930,561413.8510846006
1092871122,789079.8779337321
1099357334,1943360.5043650195
1099739464,454418.26219066186
1099425154,16008935.220781593
1086623094,702322.9620154197
1097254204,1233972.981340891
1098763758,2161045.8359040115
1099650956,6183286.328190751
1089094746,2675948.186273225
1098836008,1846710.7164119259
1100171364,6529216.455636817
1097142086,2953206.7419338995
1100130288,890296.1167147681
1099858584,449129.70479350083
1100156210,1683755.199320732
1099903156,503362.23784478573
1100020436,2946945.438501208
1099416678,783696.5754901886
1098701042,2938940.3333719065
1100144960,1022975.6735667546
1098692012,1149128.7889214323
1098920684,3984170.4097532863
1090386784,911103.4487365376
1100237846,877811.3766718516
1099165678,961280.6498239416
1098107738,2181422.8896458643
1096670164,1528766.9977692743
1096994400,629117.9116678109
1100094060,885712.3865063956
1099680824,1277095.3144093126
1046214250,1396527.0034238738
1092261772,833427.9870997334
1099886740,419160.39710776426
1097927764,509994.2018732893
1096234462,4526854.541128013
1100062382,994036.1727479734
1099605858,474945.8506682054
1100126026,1869409.2835897647
1099838222,4546367.6158683235
1099370744,1880928.0668763737
1100233090,1391404.3070684357
1100152446,732331.259248474
1096403444,1221365.3632577437
1092570212,1542937.260241588
1100154288,3233301.41824557
1099699464,1192796.3957044303
1099252988,599831.0299993262
1099284116,819626.9514676231
1100166402,1486431.2249949872
1100050906,1109865.5539429106
1099868290,1168532.3117764816
1099815930,2761472.9217147245
1100156630,671872.3263985795
1100173814,1749938.752907649
1095895688,2603114.3813759424
1098566806,353281.5349389425
1099801106,1056237.3062128758
1071187919,1549803.370161533
1100272284,1963895.4009093964
1099300028,1055579.2984468979
1099560188,1161880.3068178287
1100119464,751527.5407607589
1099125661,1546862.185841256
1096773722,530596.2707198013
1099223998,4372761.995105466
1096824448,944933.4734665906
1100084856,4818802.908195202
1100030628,2218966.7636196744
1099277554,2982825.3675855678
1099646504,445248.6311127396
1098943958,6170609.633299456
1095213998,669371.7680259531
1099787326,2484356.9884413527
1055377882,695011.7350752885
1099765912,3414562.980323783
1096213632,1404117.1204976037
1095473700,2106969.887746017
1096583046,1582358.388266654
1100132522,1951918.9441552311
1100142258,1323505.105326268
1099731368,425489.1641286371
1099314508,1184305.7496207391
1099899858,1689818.330255546
1098992224,1017185.7041872409
1100144882,1611328.8039290209
1096561466,937044.1138509827
1100019208,1795368.417443612
1098892184,956983.3058064086
1098919300,894039.0976865089
1097463352,691855.4527606642
1100084988,1596351.260115583
1099870356,1741536.5693977927
1098446326,1620690.5292815159
1094314936,1536713.4658525782
1093124972,1056178.5855143254
1098690892,6703634.371568203
1077389913,1471551.2220193818
1099093120,466852.0814747183
1099054212,911460.2611748322
1096642694,1384414.7444585916
1098545424,1039995.9133264155
1100041428,1425654.7352222232
1098616538,2844997.056764544
1099595932,1028202.9718835248
1099040842,459094.9410755162
1092527560,1249660.9688881144
1099567388,1181030.4792236728
1100221260,3289053.1497872234
1097987126,715606.1671295917
1098191996,754110.4667987677
1095936164,1076941.8265585264
1099730754,490796.2180024327
1079598054,382896.12608210254
1099392124,10044486.391480355
1100182914,2062818.5796877942
1099867446,440522.3254711498
1069003480,2631374.4467612775
1100055360,1451977.2499270204
1100024156,1486341.8405839417
1099520102,1072686.1545545252
1097955062,6670758.386719263
1100027666,514351.572462518
1100124010,1990452.3068821924
1100143146,411001.33433206886
1099081882,872033.5373998609
1098604634,664920.5268356336
1073072492,836122.1820867171
1100026416,2863844.0884602293
1100123134,1593509.2781323234
1093167638,886991.2415480108
1100272892,2073249.27360159
1095848478,1128634.1114494172
1099466882,2595594.338313291
1095578076,2925847.9692319925
1098973478,1884326.6770298854
1099787214,6320627.027596884
1092545992,2439245.2168163983
1090945452,1166023.3799625873
1096541216,1559069.8351388192
1099427014,2838595.4971520435
1082550100,1563377.2878179648
1098860850,6541999.174553252
1096197958,447265.5854398024
1099997674,2525099.3676351
1092597366,925101.4319994485
1099329506,868240.855159385
1099776878,1824034.7219523487
1096981144,1895607.3839551385
1098346654,3471802.5569601874
1097100778,516164.5230693581
1095354528,1026617.5807113496
1093580504,962160.1187790608
1099703496,546144.426881085
1100048680,1225935.2219484362
1098441760,1465074.3116009247
1098928724,718945.4429936508
1093366320,552234.7317338648
1100217310,689863.3632762439
1099223866,486763.63835327595
1099864474,835837.4220481537
1099044552,2213679.551150414
1096865502,1092337.4673330064
1098620498,1749356.329829802
1099960214,1806782.398028377
1095470774,1438452.1924510105
1097007548,1477753.7951877601
1098561242,461115.87170431705
1099162474,589809.6541128159
1100211722,1202062.5060046376
1099130900,1103267.9419024186
1100100416,1467771.8964551524
1099720518,3228196.56093501
1079049202,704124.0288488857
1097885942,1294666.1278012418
1100099560,3296247.700088132
1099718932,2524179.6319811074
1100246102,879970.4127143214
1096862184,1467185.392137866
1099188116,4158729.9294266333
1082541234,904571.0727305582
1085775936,377994.0755250623
1100188786,1039415.2597294927
1100272816,630782.9768602707
1099731110,1079390.204539626
1095327198,393278.58165450796
1100104638,1208967.1268510525
1097230080,987788.5054546384
1099530596,2227807.843757608
1099853676,858420.7565227073
1098838144,1300681.3294674584
1099999572,1512160.3081191608
1100198916,3848368.054417175
1100160892,400852.6836033061
1098313592,510284.15568376594
1100088474,2302309.709426743
1098602808,697960.825247066
1099417610,848396.105460084
1099521370,382332.5847040171
1094125700,936768.9876415763
1087133539,861305.1692206077
1100067160,1673732.049725263
1087417490,368283.12420550204
1099488850,1295995.4304223305
1099766138,612113.96302895
1099957968,447943.3981837664
1096938618,2844845.818936034
1087158371,1902332.5916303878
1098852646,3805290.0976098003
1100070628,1216992.1370175714
1096253210,698150.1898499621
1099528006,1966255.9812731515
1098947524,1726670.5507372355
1099852634,1691082.2407430776
1095171892,1964990.0041394238
1100139418,6046040.178265698
1096927266,754603.100980497
1099949514,663583.5044874232
1078110773,529953.9639884864
1099877130,2345601.303482672
1098686574,431358.91693327366
1066576826,339085.65960277
1099934553,1903681.8252396542
1100192142,870287.8367223975
1100099566,2613750.994878252
1099456550,2680913.3507197932
1099993332,1976279.5509729807
1099122733,1016588.8578504213
1099879598,1690821.5747056522
1100056608,1454715.3210385945
1091754398,682626.8012895253
1100100308,740242.8750125791
1093532236,815470.3564523893
1100202894,1588621.26237614
1080178040,998964.0747023814
1100021894,1679018.4763876405
1100209988,1740597.2520098619
1099877858,965111.0019482668
1099701086,4386631.593382431
1099601658,2677149.482403111
1093439122,1072896.848090607
1095933244,736353.2285840041
1096875228,1213715.6990114313
1099587996,1201008.8485695121
1099586030,1570787.9186397232
1100064950,1197669.4377117935
1100255524,416826.64646699757
1098209372,515966.82061737945
1096467230,688497.1546097875
1100139696,846616.02202462
1100258424,6175692.674253659
1100123538,3013160.249232934
1095022482,1121874.9057540551
1099527876,1354377.3765337479
1098562588,3535513.682472485
1094248032,855457.7361774943
1100216824,476897.1919019759
1100154436,7779224.292740564
1086951271,848756.7337399737
1096047944,1355895.1061354536
1100062282,557587.3980823322
1093260302,1962096.4108291585
1096996814,681129.9727188135
1098857946,364805.4737786239
1095600350,675785.8576072563
1089609633,1130125.9274132003
1099814576,4366246.895730211
1095644580,675945.9881845576
1094472300,927643.3358124109
1092424406,887019.3195586432
1099289386,2499500.3075799113
1100134416,833520.014113855
1098170916,941456.1943120896
1100090482,478896.8936867895
1096925720,393016.94523769745
1100121144,1167950.9069490451
1083518348,623214.1212291887
1095955492,1058320.2524609985
1100009404,1351751.3286217381
1099284102,1874260.3076978603
1098031392,516402.02580644056
1099531598,2714202.3252761858
1090658786,400332.79991528473
1099605482,2606189.9733660305
1098874546,5291208.371045034
1067564480,524439.7364446503
1099893352,2773106.562354831
1100260544,1046923.7905493081
1099837500,1155863.7898685911
1097948138,504640.3264931687
1099112307,696467.2666726721
1099368858,1182997.4975491846
1099945012,2486423.594505789
1099556092,355460.46441982215
1094514958,1722822.2161976302
1097385424,1279820.6219792673
1094094006,3602364.0109706502
1100196274,534607.2373178047
1093777432,1874096.0941358865
1095290864,369019.3844074386
1099851100,2812579.941114847
1098694792,790767.0571301443
1093877898,889419.0199062425
1100254166,1970266.4443745874
1098887454,1588936.4696181281
1099058974,3896843.510027195
1093630826,4585395.98664475
1091299204,1231423.7680281731
1099439112,966915.1485605197
1099873652,1722163.6581650246
1086458686,1520701.7656931784
1094483334,1211889.5061757534
1100127316,1140574.7600427102
1096502804,1079833.1006722508
1100167886,3820258.2977450243
1097746520,875690.9873731013
1092481388,1779313.2258166347
1098982938,3273484.774019225
1099998428,2384253.9088694
1099677514,1638473.8538758894
1099796608,8291179.307724003
1096612346,513655.226282117
1099858660,441524.40275562915
1099082698,1808953.9549151135
1098751538,843337.5419358251
1099480606,687344.4599953041
1100158960,1215744.2064290848
1093203950,578836.0714966899
1095363210,867733.7378781111
1083205428,2439878.997431884
1098923168,1113424.4220709288
1098272206,1102760.8739479647
1098631206,6250969.535118425
1099952276,1937368.026600813
1084925114,1073210.6354237383
1083237408,3222057.3114031716
1098611746,2147077.0120150824
1099115113,1276598.0420697879
1099062676,930439.582324406
1099904322,3566358.970767707
1100019990,3241148.2074803202
1099720966,2099771.773817212
1099510894,1448403.2122730473
1082895332,1303799.8391023448
1096933280,1816090.4236376246
1100016784,4678978.591551662
1099722612,1217406.7541131086
1096277217,3069221.403337643
1099845758,2920947.9872928765
1099131708,1002157.6624456131
1099744946,966246.1585711462
1098899068,809064.7197574129
1099193320,1000166.3951930037
1093167974,893164.1921110045
1088961060,636239.2815578139
1099502730,1938824.0250880094
1095930088,1034045.6860036924
1088514544,919390.6416158815
1098717628,1768857.185175113
1095694052,1301143.9871125421
1100246092,1018664.1465678914
1099974804,990461.6971508035
1097473366,726188.3520262311
1096770184,2423108.8115462894
1099983842,1189130.9286295483
1099536276,7213568.13213708
1096973152,1873650.3168015052
1094179380,994249.7765827824
1090603698,6038700.03872811
1097140568,1156963.6368938708
1099719544,3735786.7450518655
1093849328,1345277.7648618438
1098971888,1350213.286935871
1099702820,625876.2965353846
1099894466,556376.5423796832
1094157460,400759.83369423065
1099848266,1025234.7615579222
1094650284,1211253.5200210677
1099664534,1759058.5236690745
1100115424,841715.2871361853
1096268046,4120167.4864676883
1097961242,744623.5926993539
1100019204,1799199.075437841
1091053906,1427735.6294737582
1076662420,1038896.9921869341
1099868498,1254297.7282110339
1099334920,2047867.3956447677
1099084612,4814155.754455058
1094976004,3301844.983277992
1099081154,1341206.2294174042
1094601658,1487118.583053355
1076254805,819207.7332241504
1099814666,615701.2305937783
1100114244,3589065.87589428
1094330538,965655.974429814
1100011600,3815520.2679513777
1100161174,864910.5401875937
1099250206,5384731.077896278
1099815774,3524588.874670949
1099821446,4319730.42303783
1094210384,10968238.511708608
1095513458,576326.5538861521
1099771130,1456836.583164259
1094618712,3441760.87420684
1097102642,536273.4517974685
1095751956,790003.5534552612
1097035470,468339.6379479012
1097304904,1643990.589655424
1099156710,653483.409147808
1099072174,496241.9973717853
1099161838,1978986.817238652
1099346462,974851.5747074111
1099832890,631724.5438449364
1100262718,10811564.033485401
1096536592,3683822.218206335
1097253758,503491.90236498386
1099346944,885950.0184815467
1100064010,1449638.9129285475
1099340558,1113595.995599945
1100204728,856436.5987482986
1099971558,925750.7136265347
1100146022,1893523.1790995477
1098761716,342327.6986362198
1100125238,1346659.2970499187
1097429930,475276.6367369709
1086808682,611184.070848583
1099991824,4718721.953392078
1095519168,1217408.0279070397
1099895830,1169339.1440169774
1100062956,2034638.8481575642
1099793426,2819908.7005969053
1100200044,1990452.3068821924
1099992028,635283.1004423975
1099369204,1252310.4270257219
1099948914,5608993.559007097
1097123534,887075.5328732164
1100177718,1020497.7358558336
1098941976,3229966.640640538
1100175592,2789894.5525050964
1074592553,1123192.7395004125
1099940420,1164997.524726646
1098371970,1126607.4810856592
1100155258,489288.1546276623
1100154662,1717547.625010412
1098840746,1071502.8259310534
1099945242,1183926.822439058
1099440728,1511623.9948473214
1099071564,1331330.2791078591
1099921538,533391.2818046545
1097936442,670777.7330852299
1100136842,6350192.204775536
1098862906,6688622.330954313
1100122742,749916.6687407788
1096273501,1475861.2696945947
1096768852,2421401.32195377
1099599146,5644450.200203977
1099626220,359179.838513466
1099171482,1432549.825833123
1100170466,4315304.96860385
1092562058,741184.6414441529
1097187776,889440.3963726724
1099959044,739360.8308518804
1097926608,616940.8297867195
1098889636,1081043.5497757073
1086107692,811409.430085238
1096185300,1006609.6239078748
1097050908,487187.90625711944
1094902200,1174046.9432126342
1096755404,974367.5108872862
1086926749,756519.6607424555
1094606836,1744422.0426561786
1096072470,499610.08313927817
1099646036,951446.776255033
1099901934,3360191.47608404
1100095036,5295280.929657447
1094730630,1130830.078057889
1098936942,2206095.549005057
1095172218,1156026.7861806627
1100010322,1909526.9419151866
1099934669,987491.1504294813
1098708426,6806954.637793854
1098749692,1960718.6524460407
1099414488,1082519.3707179062
1099277058,2467439.437791468
1098773964,1564356.4612144665
1098835932,1111014.5374433394
1099834690,1107835.959231501
